Series length,Number of samples,Estimator,Run,Runtime
16,3000,moment_quant_approx_samples,2,0.02179987500005609
16,3000,moment_quant_approx_intervals,3,0.030767208999918694
16,3000,moment_quant_approx_intervals,20,0.030671542000050067
16,3000,moment_quant_approx_samples,5,0.02179616699993403
16,3000,moment_quant_exact_intervals,23,0.007657249999965643
16,3000,moment_quant_exact_samples,17,0.08478504100003192
16,3000,moment_quant_exact_intervals,29,0.008428291999962312
16,3000,moment_quant_exact_samples,20,0.08622975000002953
16,3000,moment_quant_exact_intervals,13,0.007643583999993098
16,3000,moment_quant_exact_samples,1,0.0794945000000098
16,3000,moment_quant_exact_intervals,11,0.007633583000028921
16,3000,moment_quant_exact_samples,3,0.07956320800008143
16,3000,moment_quant_exact_intervals,21,0.007593541999995068
16,3000,moment_quant_exact_samples,9,0.08507116699991002
16,3000,moment_quant_approx_samples,9,0.021698165999964658
16,3000,moment_quant_exact_intervals,24,0.00784087499994257
16,3000,moment_quant_approx_intervals,23,0.03100808399995003
16,3000,moment_quant_approx_samples,20,0.02156600000000708
16,3000,moment_quant_approx_samples,27,0.021540958999935356
16,3000,moment_quant_exact_samples,7,0.09041404199990666
16,3000,moment_quant_exact_intervals,2,0.00788199999999506
16,3000,moment_quant_exact_samples,25,0.08945170799995594
16,3000,moment_quant_exact_samples,27,0.08948199999997541
16,3000,moment_quant_approx_samples,19,0.021853541000041332
16,3000,moment_quant_approx_samples,25,0.02149104099999022
16,3000,moment_quant_approx_intervals,5,0.03164591699999164
16,3000,moment_quant_approx_intervals,21,0.030948999999964144
16,3000,moment_quant_exact_intervals,12,0.008108999999990374
16,3000,moment_quant_exact_samples,23,0.09185266600002251
16,3000,moment_quant_exact_samples,19,0.09178787500002272
16,3000,moment_quant_approx_intervals,9,0.03189037500010272
16,3000,moment_quant_approx_intervals,4,0.03252916600001754
16,3000,moment_quant_approx_intervals,12,0.031222207999917373
16,3000,moment_quant_exact_intervals,18,0.00809654199997567
16,3000,moment_quant_approx_intervals,24,0.03130720799993014
16,3000,moment_quant_exact_samples,21,0.08376841599999807
16,3000,moment_quant_exact_samples,2,0.0844065410000212
16,3000,moment_quant_approx_intervals,29,0.031706249999956526
16,3000,moment_quant_exact_samples,13,0.0890047919999688
16,3000,moment_quant_approx_samples,29,0.021768624999936037
16,3000,moment_quant_exact_intervals,26,0.00809791699998641
16,3000,moment_quant_exact_intervals,14,0.007977582999956212
16,3000,moment_quant_exact_intervals,4,0.007960959000001822
16,3000,moment_quant_approx_intervals,17,0.031116291999978785
16,3000,moment_quant_exact_intervals,6,0.008067333000099097
16,3000,moment_quant_approx_intervals,13,0.03094704200009346
16,3000,moment_quant_exact_samples,14,0.0904509169999983
16,3000,moment_quant_exact_samples,28,0.08999725000001035
16,3000,moment_quant_exact_samples,10,0.08987404200001947
16,3000,moment_quant_approx_samples,6,0.02196312500007025
16,3000,moment_quant_exact_samples,0,0.08868174999997791
16,3000,moment_quant_exact_intervals,9,0.008040875000006054
16,3000,moment_quant_approx_intervals,14,0.03121504199998526
16,3000,moment_quant_exact_samples,4,0.09163508299991463
16,3000,moment_quant_approx_intervals,11,0.031107666000025347
16,3000,moment_quant_approx_intervals,16,0.031027750000021115
16,3000,moment_quant_exact_samples,22,0.09051066600000013
16,3000,moment_quant_exact_intervals,5,0.007810875000018314
16,3000,moment_quant_approx_intervals,6,0.0311415420000003
16,3000,moment_quant_approx_intervals,27,0.031023666999999477
16,3000,moment_quant_exact_samples,29,0.08795483300002616
16,3000,moment_quant_approx_intervals,26,0.030934207999962382
16,3000,moment_quant_approx_samples,21,0.02166512500002682
16,3000,moment_quant_approx_intervals,2,0.03087174999996023
16,3000,moment_quant_exact_samples,5,0.0885923329999514
16,3000,moment_quant_exact_intervals,25,0.008066500000040833
16,3000,moment_quant_approx_intervals,28,0.031300249999958396
16,3000,moment_quant_approx_samples,17,0.021568750000028558
16,3000,moment_quant_exact_intervals,8,0.008088625000027605
16,3000,moment_quant_approx_intervals,22,0.03097954200006825
16,3000,moment_quant_exact_intervals,28,0.008092333000035978
16,3000,moment_quant_exact_intervals,15,0.007971999999995205
16,3000,moment_quant_approx_intervals,10,0.031209291999971356
16,3000,moment_quant_approx_samples,0,0.021628208000038285
16,3000,moment_quant_exact_samples,6,0.0909265420000338
16,3000,moment_quant_approx_samples,1,0.02156020800009628
16,3000,moment_quant_approx_samples,4,0.0215112500000032
16,3000,moment_quant_exact_intervals,27,0.008092124999961925
16,3000,moment_quant_approx_samples,11,0.02161308300003384
16,3000,moment_quant_exact_intervals,19,0.008087666000051286
16,3000,moment_quant_approx_samples,18,0.021568250000086664
16,3000,moment_quant_approx_samples,23,0.021637665999946876
16,3000,moment_quant_approx_intervals,8,0.03104766599994946
16,3000,moment_quant_approx_samples,14,0.021502042000065558
16,3000,moment_quant_approx_intervals,18,0.03101400000002741
16,3000,moment_quant_exact_samples,11,0.08176387499997873
16,3000,moment_quant_exact_intervals,7,0.008034791999989466
16,3000,moment_quant_approx_samples,7,0.021592249999912383
16,3000,moment_quant_exact_intervals,16,0.008132333000048675
16,3000,moment_quant_exact_intervals,3,0.007969792000039888
16,3000,moment_quant_exact_samples,26,0.08947100000000319
16,3000,moment_quant_approx_intervals,19,0.03112925000004907
16,3000,moment_quant_exact_samples,18,0.09128479099990727
16,3000,moment_quant_exact_samples,8,0.09101799999996274
16,3000,moment_quant_approx_intervals,25,0.03170829199996206
16,3000,moment_quant_exact_intervals,20,0.008113750000006803
16,3000,moment_quant_exact_intervals,1,0.007994957999926555
16,3000,moment_quant_exact_samples,24,0.08808666699997048
16,3000,moment_quant_approx_samples,16,0.021611000000007152
16,3000,moment_quant_exact_samples,12,0.08717070800003057
16,3000,moment_quant_exact_intervals,10,0.007993249999913132
16,10000,moment_quant_approx_intervals,5,0.10253295799998341
16,10000,moment_quant_exact_intervals,22,0.024924542000007932
16,10000,moment_quant_exact_intervals,25,0.024751083999944967
16,10000,moment_quant_approx_samples,29,0.07142899999996644
16,10000,moment_quant_exact_samples,12,0.2761870000000499
16,10000,moment_quant_approx_intervals,11,0.10360512500005825
16,10000,moment_quant_approx_samples,22,0.0706211250000024
16,10000,moment_quant_exact_intervals,3,0.025573666000013873
16,10000,moment_quant_exact_intervals,20,0.025674958999957198
16,10000,moment_quant_approx_samples,28,0.07098087499991834
16,10000,moment_quant_approx_intervals,26,0.10375058299996454
16,10000,moment_quant_exact_samples,27,0.26678800000001957
16,10000,moment_quant_approx_intervals,3,0.10417341699996996
16,10000,moment_quant_exact_samples,19,0.2668452080000634
16,10000,moment_quant_approx_samples,16,0.07144808300006389
16,10000,moment_quant_exact_intervals,18,0.025483291000000463
16,10000,moment_quant_exact_intervals,16,0.025563124999962383
16,10000,moment_quant_exact_samples,15,0.29118366599993806
16,10000,moment_quant_exact_samples,0,0.2866378749999967
16,10000,moment_quant_exact_samples,4,0.2871719170000233
16,10000,moment_quant_approx_intervals,19,0.10897662499996841
16,10000,moment_quant_exact_intervals,13,0.02554566599997088
16,10000,moment_quant_exact_intervals,24,0.025535583000078077
16,10000,moment_quant_exact_samples,21,0.27320291700004873
16,10000,moment_quant_exact_intervals,6,0.025495584000054805
16,10000,moment_quant_approx_intervals,21,0.10379229199998008
16,10000,moment_quant_approx_intervals,12,0.10382308400005513
16,10000,moment_quant_approx_samples,19,0.07068683299996792
16,10000,moment_quant_exact_samples,13,0.2791339579999885
16,10000,moment_quant_approx_samples,20,0.07073316699995758
16,10000,moment_quant_approx_samples,21,0.0708172500000046
16,10000,moment_quant_exact_intervals,14,0.025528333000011116
16,10000,moment_quant_approx_intervals,27,0.10368700000003628
16,10000,moment_quant_approx_intervals,0,0.10619479100000717
16,10000,moment_quant_approx_intervals,7,0.10527433300001121
16,10000,moment_quant_approx_samples,18,0.06984670800000004
16,10000,moment_quant_exact_intervals,28,0.025280166000015925
16,10000,moment_quant_approx_samples,13,0.0701587500000187
16,10000,moment_quant_exact_intervals,21,0.025161334000017632
16,10000,moment_quant_exact_intervals,15,0.02512687500006905
16,10000,moment_quant_exact_samples,17,0.29921391699997457
16,10000,moment_quant_exact_samples,24,0.297860667000009
16,10000,moment_quant_exact_samples,10,0.2874317080000992
16,10000,moment_quant_approx_intervals,25,0.10468108299994583
16,10000,moment_quant_approx_intervals,1,0.10353741599999466
16,10000,moment_quant_approx_samples,26,0.071126834000097
16,10000,moment_quant_approx_samples,7,0.07112404100007552
16,10000,moment_quant_exact_samples,16,0.2910327499999994
16,10000,moment_quant_exact_samples,8,0.2929959580000059
16,10000,moment_quant_exact_samples,28,0.29379962500001966
16,10000,moment_quant_approx_samples,0,0.0708249159999923
16,10000,moment_quant_approx_intervals,13,0.10332525000001169
16,10000,moment_quant_exact_samples,26,0.29903695799998786
16,10000,moment_quant_approx_samples,4,0.06868679199999406
16,10000,moment_quant_approx_intervals,9,0.10371108300000742
16,10000,moment_quant_approx_samples,17,0.0683407909999687
16,10000,moment_quant_exact_samples,7,0.2807692500000485
16,10000,moment_quant_exact_samples,11,0.290933750000022
16,10000,moment_quant_exact_intervals,2,0.026627875000031054
16,10000,moment_quant_exact_intervals,11,0.025564082999949278
16,10000,moment_quant_exact_samples,25,0.28733483300004536
16,10000,moment_quant_exact_intervals,8,0.024979958000017177
16,10000,moment_quant_approx_samples,15,0.0699462920000542
16,10000,moment_quant_exact_intervals,26,0.025140125000007174
16,10000,moment_quant_exact_samples,22,0.2947164999999359
16,10000,moment_quant_approx_samples,25,0.07021566599996731
16,10000,moment_quant_approx_intervals,4,0.10544983399995544
16,10000,moment_quant_exact_samples,1,0.27106787499997154
16,10000,moment_quant_approx_intervals,28,0.10420083400003932
16,10000,moment_quant_exact_samples,6,0.2743031659999815
16,10000,moment_quant_exact_samples,3,0.2748298330000125
16,10000,moment_quant_approx_intervals,10,0.10406291699996473
16,10000,moment_quant_exact_samples,9,0.2794782920000216
16,10000,moment_quant_approx_intervals,14,0.10359687499999382
16,10000,moment_quant_exact_intervals,4,0.025626957999975275
16,10000,moment_quant_exact_samples,18,0.26726558299992575
16,10000,moment_quant_approx_samples,9,0.0714957919999506
16,10000,moment_quant_exact_intervals,9,0.025677333999965413
16,10000,moment_quant_exact_samples,23,0.2742990419999387
16,10000,moment_quant_approx_samples,10,0.07137295899997298
16,10000,moment_quant_exact_intervals,27,0.02556508300006044
16,10000,moment_quant_approx_samples,27,0.0710778750000145
16,10000,moment_quant_approx_samples,2,0.07068995899999209
16,10000,moment_quant_approx_intervals,17,0.10393054199994367
16,10000,moment_quant_exact_intervals,1,0.025623042000006535
16,10000,moment_quant_approx_intervals,29,0.10390770800006521
16,10000,moment_quant_exact_samples,29,0.27954258399995524
16,10000,moment_quant_exact_intervals,5,0.025734999999940555
16,10000,moment_quant_exact_intervals,10,0.02560758300000998
16,10000,moment_quant_exact_intervals,7,0.025604833999977927
16,10000,moment_quant_exact_intervals,19,0.025600499999995918
16,10000,moment_quant_approx_intervals,6,0.10583287499991911
16,10000,moment_quant_approx_intervals,16,0.10404899999991812
16,10000,moment_quant_approx_samples,6,0.068587999999977
16,10000,moment_quant_approx_samples,3,0.06841616600001998
16,10000,moment_quant_exact_intervals,0,0.025004666999961955
16,10000,moment_quant_approx_intervals,18,0.10395400000004429
16,10000,moment_quant_exact_intervals,29,0.024899916999970628
16,10000,moment_quant_approx_samples,14,0.06830500000000939
16,10000,moment_quant_approx_samples,12,0.06836662499995327
16,10000,moment_quant_approx_samples,5,0.06837837499995203
16,10000,moment_quant_approx_intervals,8,0.10380691599993952
16,10000,moment_quant_exact_intervals,23,0.024932583999998315
16,10000,moment_quant_approx_samples,11,0.0701323330000605
16,10000,moment_quant_approx_samples,24,0.0699246660000199
16,10000,moment_quant_exact_samples,5,0.27541162500006067
16,10000,moment_quant_approx_samples,1,0.0711445829999775
16,10000,moment_quant_exact_samples,2,0.2802455830000099
16,10000,moment_quant_exact_intervals,17,0.025601790999985496
16,10000,moment_quant_approx_samples,8,0.07102458400004252
16,10000,moment_quant_approx_samples,23,0.07137716700003693
16,10000,moment_quant_exact_samples,14,0.2763540419999799
16,10000,moment_quant_approx_intervals,24,0.1073865000000751
16,10000,moment_quant_approx_intervals,22,0.10576399999990826
16,10000,moment_quant_approx_intervals,15,0.10556445800000347
16,10000,moment_quant_approx_intervals,2,0.10572112500005915
16,10000,moment_quant_approx_intervals,23,0.10561108299998523
16,10000,moment_quant_exact_intervals,12,0.025160083000059785
16,10000,moment_quant_exact_samples,20,0.2888628340000423
16,10000,moment_quant_approx_intervals,20,0.10736629200005154
17,1,moment_quant_approx_intervals,12,0.005013208000036684
17,1,moment_quant_approx_samples,7,0.003854292000028181
17,1,moment_quant_exact_samples,13,0.00012916700006826431
17,1,moment_quant_approx_intervals,8,0.00495499999999538
17,1,moment_quant_approx_intervals,5,0.004930500000000393
17,1,moment_quant_approx_samples,27,0.003744125000025633
17,1,moment_quant_exact_samples,1,0.00010491599994111311
17,1,moment_quant_exact_intervals,12,0.0012302920000593076
17,1,moment_quant_exact_intervals,24,0.0011682499999778884
17,1,moment_quant_exact_intervals,29,0.0011653750000277796
17,1,moment_quant_exact_samples,20,9.900000009110954e-05
17,1,moment_quant_approx_samples,8,0.0037398330000542046
17,1,moment_quant_approx_intervals,23,0.004933208000011291
17,1,moment_quant_exact_samples,24,0.00010254200003601
17,1,moment_quant_exact_samples,22,9.750000003805326e-05
17,1,moment_quant_approx_intervals,16,0.004919375000099535
17,1,moment_quant_exact_samples,7,9.937499999068677e-05
17,1,moment_quant_exact_intervals,26,0.0012167080000153874
17,1,moment_quant_approx_samples,19,0.003751625000063541
17,1,moment_quant_approx_samples,11,0.0037397080000118876
17,1,moment_quant_approx_samples,3,0.0037256670000260783
17,1,moment_quant_approx_intervals,15,0.004925249999928383
17,1,moment_quant_approx_intervals,24,0.004914750000011736
17,1,moment_quant_exact_samples,17,0.000100165999924684
17,1,moment_quant_exact_intervals,4,0.0011884169999802907
17,1,moment_quant_approx_intervals,28,0.004932333000056133
17,1,moment_quant_approx_samples,15,0.0037273340000183453
17,1,moment_quant_exact_intervals,14,0.0011823329999742782
17,1,moment_quant_exact_samples,2,0.00010025000005953189
17,1,moment_quant_approx_samples,17,0.003726916000005076
17,1,moment_quant_exact_samples,4,0.00010087500004374306
17,1,moment_quant_approx_intervals,3,0.004942000000028202
17,1,moment_quant_approx_intervals,27,0.004930375000071763
17,1,moment_quant_exact_intervals,2,0.0011884170000939775
17,1,moment_quant_approx_intervals,22,0.004935415999966608
17,1,moment_quant_exact_samples,6,9.933399996953085e-05
17,1,moment_quant_approx_intervals,7,0.0049183329999777925
17,1,moment_quant_exact_intervals,10,0.0011827920000087033
17,1,moment_quant_exact_samples,12,9.950000003300374e-05
